ChEMBL_ID,SMILES,MW,LogP,HBD,HBA,TPSA,RotBonds,Rings,AtomCount,Lipinski,Veber,Ghose,Egan,PAINS,Brenk,Lipinski_Score,Veber_Score,Ghose_Score,Egan_Score,PAINS_Score,Brenk_Score,Quality_Score,Quality_Class
CHEMBL6349,O=c1oc2cc(O)c(O)cc2c2cc(F)ccc12,246.19299999999996,2.4965,2,4,70.67,0,3,18,Pass,Pass,Fail,Pass,PAINS,Alert,1,1,0,1,0,0,3,Moderate
CHEMBL413593,C[C@]12CCC3C(CC=C4C[C@@H](O)[C@H]5COC[C@]43C5)C1CC[C@@H]2OC1CC1,358.52200000000016,4.094100000000004,1,3,38.69,2,6,26,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL267358,C[C@]12CCC(=O)C=C1C(=O)CC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,342.47900000000016,4.244900000000004,0,3,43.370000000000005,2,5,25,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6338,O=c1oc2c(O)c(O)ccc2c2cc(O)c(O)cc12,260.20099999999996,1.7686,4,6,111.13000000000001,0,3,19,Pass,Pass,Fail,Pass,PAINS,Alert,1,1,0,1,0,0,3,Moderate
CHEMBL269134,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NCC(C)(C)C)C2)cc(OC)c1OC,617.6960000000003,3.4773000000000023,1,10,134.33,11,3,44,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL6359,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)(C)C)C2)cc(OC)c1OC,603.6690000000003,3.229700000000002,1,10,134.33,10,3,43,Fail,Pass,Fail,Fail,Clean,Clean,0,1,0,0,1,1,3,Moderate
CHEMBL6211,CCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,630.7350000000002,4.608700000000004,0,10,122.30000000000003,16,3,45,Fail,Fail,Fail,Pass,Clean,Alert,0,0,0,1,1,0,2,Poor
CHEMBL266184,CCCCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,658.7890000000003,5.388900000000006,0,10,122.30000000000003,18,3,47,Fail,Fail,Fail,Pass,Clean,Alert,0,0,0,1,1,0,2,Poor
CHEMBL6217,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(C)=O)C2)cc(OC)c1OC,546.5730000000003,2.2681000000000004,0,10,122.30000000000001,10,3,39,Fail,Pass,Fail,Pass,Clean,Clean,0,1,0,1,1,1,4,Moderate
CHEMBL24879,CCCCCCCCNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,659.7770000000003,4.791700000000005,1,10,134.33,17,3,47,Fail,Fail,Fail,Fail,Clean,Alert,0,0,0,0,1,0,1,Poor
CHEMBL227457,CCCCCCCCCCCCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,771.005,8.509700000000006,0,10,122.30000000000003,26,3,55,Fail,Fail,Fail,Fail,Clean,Alert,0,0,0,0,1,0,1,Poor
CHEMBL6201,Cn1c(CC(=O)O)cc(CO)c1C(=O)c1ccc(Cl)cc1,307.73299999999995,2.0289,2,3,79.53,5,2,21,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL265773,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)COc3ccc(Cl)cc3)C2)cc(OC)c1OC,673.1150000000002,3.9806000000000035,0,11,131.53,13,4,47,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL414696,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)COc3ccc(F)cc3)C2)cc(OC)c1OC,656.6600000000002,3.466300000000002,0,11,131.53,13,4,47,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL267913,C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,328.4960000000001,5.065900000000005,0,2,26.3,2,5,24,Fail,Pass,Pass,Pass,Clean,Clean,0,1,1,1,1,1,5,Good
CHEMBL6245,CC1(C)C2=CCC3C(CC[C@@]4(C)C3CC[C@@H]4OC3CC3)[C@@]2(C)CC[C@@H]1O,358.56600000000014,5.493800000000006,1,2,29.46,2,5,26,Fail,Pass,Pass,Pass,Clean,Alert,0,1,1,1,1,0,4,Moderate
CHEMBL4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,361.37300000000005,1.5439999999999998,1,5,75.00999999999999,2,4,26,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL5,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,232.23899999999998,1.4230200000000002,1,3,72.19,2,2,17,Pass,Pass,Fail,Pass,Clean,Clean,1,1,0,1,1,1,5,Good
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,302.194,1.3127999999999997,4,8,141.34,0,4,22,Pass,Fail,Pass,Fail,PAINS,Alert,1,0,1,0,0,0,2,Poor
CHEMBL6247,Cc1cc(O)c(O)c2oc(=O)c3cc(O)c(O)cc3c12,274.228,2.077020000000001,4,6,111.13000000000001,0,3,20,Pass,Pass,Pass,Pass,PAINS,Alert,1,1,1,1,0,0,4,Moderate
CHEMBL268597,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)C3CCCCC3)C2)cc(OC)c1OC,614.6920000000003,3.8285000000000027,0,10,122.30000000000001,11,4,44,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL6270,CCC(CC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,602.6810000000003,3.684400000000003,0,10,122.30000000000003,13,3,43,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL6311,CC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@@H]12,315.34700000000004,-0.03359999999999941,1,5,108.82,4,2,21,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL6312,C=Cn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(CNCC)C3)c(F)c21,377.39100000000013,2.5142000000000007,2,4,74.57000000000001,6,3,27,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL204021,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,666.785,7.219800000000008,0,5,58.440000000000005,13,5,47,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL383864,COCCc1ccc(OCC(O)CN(CC(O)COc2ccc(CCOC)cc2)C(C)COCC(C)OCC(C)OCC(C)N(CC(O)COc2ccc(CCOC)cc2)CC(O)COc2ccc(CCOC)cc2)cc1,1081.3949999999995,5.709400000000012,4,17,188.92999999999995,44,4,77,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL266222,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)N[C@@H](CCCCN)C(=O)O,744.9349999999997,1.7695000000000056,7,10,251.67,23,2,53,Fail,Fail,Fail,Fail,Clean,Alert,0,0,0,0,1,0,1,Poor
CHEMBL6263,CCCCCN(CCCCC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,687.8310000000002,5.524000000000006,0,10,125.54,18,3,49,Fail,Fail,Fail,Pass,Clean,Alert,0,0,0,1,1,0,2,Poor
CHEMBL6319,CCCCN(CCCC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,659.7770000000003,4.743800000000005,0,10,125.54,16,3,47,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL6341,CCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,574.6270000000003,3.048300000000002,0,10,122.30000000000003,12,3,41,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL269131,CCCN(CCC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,631.7230000000003,3.963600000000003,0,10,125.54,14,3,45,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL6322,CCN(CC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,603.6690000000003,3.1834000000000024,0,10,125.54,12,3,43,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL267357,COc1cc(NC(=O)OCC2CN(C(=O)c3cc(OC)c(OC)c(OC)c3)CCN2C(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,713.7370000000002,3.9795000000000025,1,13,162.01999999999998,14,4,51,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL380444,CCC(CC)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,617.6960000000003,3.6198000000000023,1,10,134.33,13,3,44,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL204022,CCC(C)CNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,617.6960000000003,3.4773000000000023,1,10,134.33,13,3,44,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL6350,CCCCC(CC)CNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,659.7770000000003,4.647600000000004,1,10,134.33,16,3,47,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL6202,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NCCC(C)C)C2)cc(OC)c1OC,617.6960000000003,3.4773000000000023,1,10,134.33,13,3,44,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL258053,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)C(C)C)C2)cc(OC)c1OC,617.6960000000001,3.4757000000000025,1,10,134.33,12,3,44,Fail,Fail,Fail,Fail,Clean,Clean,0,0,0,0,1,1,2,Poor
CHEMBL6203,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)c3ccccc3Cl)C2)cc(OC)c1OC,643.0890000000002,4.215400000000004,0,10,122.30000000000001,11,4,45,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL258253,CCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,602.6810000000003,3.8285000000000027,0,10,122.30000000000003,14,3,43,Fail,Fail,Fail,Pass,Clean,Alert,0,0,0,1,1,0,2,Poor
CHEMBL263777,Cc1nccn1CCCCc1ccc(CC(=O)N[C@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCN)c2)cc1,588.8370000000003,5.7172200000000055,3,5,102.4,18,4,43,Fail,Fail,Fail,Pass,Clean,Alert,0,0,0,1,1,0,2,Poor
CHEMBL268596,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)C(C)(C)C)C2)cc(OC)c1OC,588.6540000000003,3.2943000000000016,0,10,122.30000000000001,10,3,42,Fail,Pass,Fail,Pass,Clean,Clean,0,1,0,1,1,1,4,Moderate
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,357.793,3.9273200000000026,1,3,68.53,4,3,25,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL266220,O=C(C1CCCCN1)N1CCN(Cc2ccncc2)CC1,288.3950000000001,0.8678999999999992,1,4,48.470000000000006,3,3,21,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6233,O=C(C1CCCCN1)N1CCN(Cc2ccccn2)CC1,288.3950000000001,0.8678999999999992,1,4,48.470000000000006,3,3,21,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6234,O=C([C@@H]1CCCN1)N1CCN(Cc2cccnc2)CC1,274.3680000000001,0.47780000000000045,1,4,48.470000000000006,3,3,20,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL268598,O=C([C@@H]1CCCN1)N1CCN(Cc2ccccn2)CC1,274.3680000000001,0.47780000000000045,1,4,48.470000000000006,3,3,20,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6232,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)CC(C)(C)C)C2)cc(OC)c1OC,602.6810000000004,3.684400000000003,0,10,122.30000000000001,11,3,43,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL6253,C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,330.5120000000001,4.857700000000005,1,2,29.46,2,5,24,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL414006,C[C@]12CCC3C(CCC4=CC(=O)[C@H]5COC[C@]43C5)C1CC[C@@H]2OC1CC1,356.50600000000014,4.302300000000003,0,3,35.53,2,6,26,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL414007,CCC(CC)C(=O)OCC1CN(Cc2cc(OC)c(OC)c(OC)c2)CCN1Cc1cc(OC)c(OC)c(OC)c1,574.7150000000004,4.4040000000000035,0,10,88.16000000000001,15,3,41,Fail,Fail,Fail,Pass,Clean,Clean,0,0,0,1,1,1,3,Moderate
CHEMBL267229,COc1cc(N2CCN(c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,418.4900000000003,3.0648000000000017,0,8,61.860000000000014,8,3,30,Pass,Pass,Pass,Pass,PAINS,Clean,1,1,1,1,0,1,5,Good
CHEMBL6244,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,474.51000000000033,2.3364000000000003,0,8,96.00000000000001,8,3,34,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6227,Cc1nccn1CCCCc1ccc(CC(=O)N[C@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCCN)c2)cc1,602.8640000000003,6.107320000000006,3,5,102.4,19,4,44,Fail,Fail,Fail,Fail,Clean,Alert,0,0,0,0,1,0,1,Poor
CHEMBL6242,Cc1nccn1CCCCc1ccc(CC(=O)N[C@@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCN)c2)cc1,588.8370000000003,5.7172200000000055,3,5,102.4,18,4,43,Fail,Fail,Fail,Pass,Clean,Alert,0,0,0,1,1,0,2,Poor
CHEMBL269340,CCCCNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,603.6690000000003,3.231300000000002,1,10,134.33,13,3,43,Fail,Fail,Fail,Fail,Clean,Alert,0,0,0,0,1,0,1,Poor
CHEMBL6251,N[C@@H](CCC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)O,267.241,0.7253999999999994,3,5,135.56,6,1,19,Pass,Pass,Fail,Fail,Clean,Alert,1,1,0,0,1,0,3,Moderate
CHEMBL440577,COC(=O)[C@@H](N)CO,119.12,-1.5209999999999992,2,4,72.55,2,0,8,Pass,Pass,Fail,Pass,Clean,Clean,1,1,0,1,1,1,5,Good
CHEMBL263074,Cl.N[C@@H](CNC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)O,304.69000000000005,0.5499999999999996,4,5,147.58999999999997,5,1,20,Pass,Fail,Pass,Fail,Clean,Alert,1,0,1,0,1,0,3,Moderate
CHEMBL6267,COC(=O)[C@@H](N)COC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,319.7010000000001,1.0654,2,7,133.79000000000002,5,1,21,Pass,Pass,Pass,Fail,Clean,Alert,1,1,1,0,1,0,4,Moderate
CHEMBL6285,COC(=O)[C@@H](N)CCC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,317.729,1.2355999999999998,2,6,124.56,6,1,21,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL267627,CON(C)C(=O)/C=C/CC1C(=O)N2[C@@H]1[S+]([O-])C(C)(C)[C@@H]2C(=O)O,344.38900000000007,-0.26889999999999864,1,5,110.21,5,2,23,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL6286,CC1(C)[C@H](C(=O)O)N2C(=O)C(C/C=C/C=O)[C@H]2S1(=O)=O,301.32000000000005,-0.4236999999999991,1,5,108.82,4,2,20,Pass,Pass,Fail,Pass,Clean,Alert,1,1,0,1,1,0,4,Moderate
CHEMBL403,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,233.24499999999998,-0.794999999999999,1,4,91.75,1,2,15,Pass,Pass,Fail,Pass,Clean,Clean,1,1,0,1,1,1,5,Good
CHEMBL6289,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(OC)c3c2F)C1,381.3790000000001,1.4721,2,5,83.8,6,3,27,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6282,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4C)c3c2F)C1,405.4450000000001,2.994600000000002,2,4,74.57,6,4,29,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL448105,CC(C)C[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(N)=O,851.0159999999996,-3.6135000000000064,13,13,359.5199999999999,27,1,60,Fail,Fail,Fail,Fail,Clean,Alert,0,0,0,0,1,0,1,Poor
CHEMBL6269,Cc1nccn1CCCCc1ccc(CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)NCCC2CCCCC2)cc1,596.8170000000001,2.934420000000004,5,6,151.37,19,3,43,Fail,Fail,Fail,Fail,Clean,Alert,0,0,0,0,1,0,1,Poor
CHEMBL6300,COC(=O)[C@@H](N)CNC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,318.71700000000004,0.6384000000000005,3,6,136.59,5,1,21,Pass,Pass,Pass,Fail,Clean,Alert,1,1,1,0,1,0,4,Moderate
CHEMBL6301,CC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@H]12,315.34700000000004,-0.03359999999999941,1,5,108.82,4,2,21,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL6309,COC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@H]12,331.346,-0.4495999999999991,1,6,118.05000000000001,4,2,22,Pass,Pass,Fail,Pass,Clean,Alert,1,1,0,1,1,0,4,Moderate
CHEMBL265664,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C(C)C)c3c2F)C1,393.4340000000001,2.994600000000002,2,4,74.57,6,3,28,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6265,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCC4)c3c2F)C1,419.4720000000002,3.528800000000002,2,4,74.57,6,4,30,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL268887,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4)c3c2F)C1,445.4410000000001,3.5420000000000025,2,4,74.57,6,4,32,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6259,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,399.3970000000001,2.7189000000000014,1,4,65.78,3,4,29,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL404,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,300.296,-1.523199999999998,1,6,122.45999999999998,3,3,20,Pass,Pass,Fail,Pass,Clean,Clean,1,1,0,1,1,1,5,Good
CHEMBL6261,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(CC4CCCN4)nn3)[C@H]2S1(=O)=O,397.4570000000001,-0.9826999999999975,2,7,134.48999999999998,5,4,27,Pass,Pass,Fail,Fail,Clean,Clean,1,1,0,0,1,1,4,Moderate
CHEMBL6281,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(-c4ccc(O)cc4)nn3)[C@H]2S1(=O)=O,406.4200000000001,-0.03990000000000066,2,7,142.69,4,4,28,Pass,Fail,Pass,Fail,Clean,Clean,1,0,1,0,1,1,4,Moderate
CHEMBL6273,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,369.3430000000002,1.6991999999999998,1,4,65.78,4,3,26,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6287,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C)c3c2F)C1,365.38000000000005,1.9506999999999999,2,4,74.57,5,3,26,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL267628,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCCC4)c3c2F)C1,433.49900000000025,3.9189000000000025,2,4,74.57,6,4,31,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6291,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,457.55900000000014,3.7169700000000017,3,4,105.9,6,5,33,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL6292,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(-c4ccc(F)cc4)nn3)[C@H]2S1(=O)=O,408.41100000000006,0.39359999999999973,1,6,122.46000000000001,4,4,28,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL267863,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(-c4ccc(N)cc4)nn3)[C@H]2S1(=O)=O,405.4360000000001,-0.1633,2,7,148.48,4,4,28,Pass,Fail,Pass,Fail,PAINS,Alert,1,0,1,0,0,0,2,Poor
CHEMBL263882,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(CC(N)Cc4ccc(O)cc4)nn3)[C@H]2S1(=O)=O,463.51600000000013,-0.45909999999999807,3,8,168.70999999999998,7,4,32,Pass,Fail,Fail,Fail,Clean,Clean,1,0,0,0,1,1,3,Moderate
CHEMBL6331,Cn1cc(C2=C(c3cn(CCC[N+](C)(C)C)c4ccccc34)C(=O)NC2=O)c2ccccc21,441.5550000000001,3.7965000000000027,1,2,56.03,6,5,33,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL6332,Cn1cc(C2=C(c3cn(CCCCC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,439.5190000000001,3.806470000000002,3,3,105.9,7,5,33,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL268769,CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,426.52000000000015,3.651900000000002,1,3,59.27,6,5,32,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL269264,Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,398.4660000000001,3.0490000000000013,2,3,82.04999999999998,5,5,30,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL6209,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,379.4070000000001,2.4336,2,4,74.57,6,3,27,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL6210,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,391.4180000000001,2.7486000000000015,2,4,74.57,6,4,28,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL267386,Cn1cc(C2=C(c3cn(CCCN=C(N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,440.5070000000001,2.3636999999999997,3,3,120.42999999999998,6,5,33,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL6220,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(-c4ccccc4)nn3)[C@H]2S1(=O)=O,390.42100000000005,0.2544999999999993,1,6,122.46000000000001,4,4,27,Pass,Pass,Pass,Pass,Clean,Clean,1,1,1,1,1,1,6,Excellent
CHEMBL267626,CC1(C)[C@H](C(=O)O)N2C(=O)C(C/C=C/C#N)[C@@H]2S1(=O)=O,298.32000000000005,-0.09901999999999966,1,5,115.53999999999999,3,2,20,Pass,Pass,Pass,Pass,Clean,Alert,1,1,1,1,1,0,5,Good
CHEMBL6221,COC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@@H]12,331.346,-0.4495999999999991,1,6,118.05000000000001,4,2,22,Pass,Pass,Fail,Pass,Clean,Alert,1,1,0,1,1,0,4,Moderate
